,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
0,325.86238532110093,19.06685279975182,88.38888888888887,1804.7058823529412,155,209,172,132,127,126
1,349.6756756756757,16.157493857493854,81.69444444444444,1788.6818181818182,155,209,103,120,114,113
2,311.65822784810126,12.789395941848714,77.91666666666667,1872.5912408759125,145,132,97,101,98,104
3,320.67664670658684,10.957834066434097,99.5,1888.4027777777778,160,135,83,99,99,118
4,325.90683229813664,9.58547991982778,104.0,2007.968992248062,186,140,86,101,80,116
5,523.8858800773694,11.12103477523325,71.58333333333333,2121.7146226415093,140,146,74,104,60,131
6,1772.6604046242774,8.331377524051168,81.5,2980.276056338028,177,209,194,167,79,225
7,1777.4410876132931,1.8885591823277281,106.0,2988.315476190476,196,240,234,228,210,240
8,482.85074626865674,1.0145148968678381,93.41666666666667,2034.0434782608695,205,240,240,240,224,160
9,300.4375,0.9526385768648846,99.44444444444446,1854.2111111111112,199,236,231,236,222,159
10,365.3972602739726,0.8773036487322202,109.91666666666667,2005.725806451613,192,229,215,146,147,149
11,358.96923076923076,1.399004975124378,115.16666666666667,1981.509090909091,168,222,186,142,139,148
0,317.6470588235294,19.449665642508588,96.08333333333333,1912.4507042253522,195,187,186,191,125,122
1,343.3191489361702,16.678208232445524,91.47222222222221,2105.9866666666667,181,174,122,115,120,114
2,342.396449704142,13.639403973509935,100.55555555555556,2077.1870503597124,179,144,110,100,114,108
3,331.0126582278481,11.196562032884904,77.08333333333334,2088.925170068027,137,86,119,98,115,114
4,291.4423076923077,9.755173511620503,107.77777777777777,2006.1811594202898,160,84,126,97,110,121
5,394.35372848948373,8.36030428769018,106.19444444444444,1939.3695150115473,171,78,138,107,118,111
6,1853.9607843137255,4.5827613647667365,76.8611111111111,3031.524429967427,191,185,196,203,185,157
7,1631.1514195583595,2.352379615330619,103.11111111111113,2609.5862068965516,202,211,240,240,240,124
8,488.25165562913907,0.962369243309333,96.80555555555554,2017.4310344827586,208,222,240,240,240,149
9,382.16494845360825,1.0070954451819636,77.25,2055.725,207,226,239,235,235,143
10,302.1162790697674,1.0632716049382716,102.61111111111113,1960.6527777777778,205,211,214,218,147,139
11,359.5833333333333,1.5390116279069768,103.52777777777777,2021.55421686747,204,196,200,203,142,130
0,288.0609756097561,18.548186584508947,104.6388888888889,2081.71875,160,174,197,108,123,119
1,313.0,16.48421400264201,105.52777777777777,2086.8809523809523,145,166,139,93,107,107
2,374.8125,13.190573448546742,96.69444444444444,2082.349593495935,143,106,126,94,103,98
3,377.3121693121693,10.180428616451307,84.99999999999999,1979.6089743589744,167,94,126,87,102,92
4,378.0575539568345,10.496717544723452,101.19444444444446,1839.0526315789473,149,84,138,77,126,103
5,489.4659574468085,9.450672645739912,127.33333333333333,2053.56330749354,156,80,129,72,141,91
6,1292.959090909091,9.210144927536232,100.25,2436.8968253968255,189,151,189,114,228,164
7,1519.1550632911392,1.5877213474746532,92.05555555555556,2749.5027027027027,202,219,220,235,240,143
8,575.8440860215054,1.0320236202589141,109.94444444444446,2146.3840579710145,204,227,230,236,240,158
9,301.96590909090907,1.25990099009901,129.9722222222222,1820.939024390244,201,226,231,234,160,160
10,327.83098591549293,1.225836229365769,87.83333333333333,1938.4166666666667,201,210,227,211,150,152
11,353.7894736842105,1.0628521126760564,81.55555555555556,2031.7291666666667,183,193,216,193,139,141
0,295.4268292682927,17.147105203874744,91.97222222222221,1536.0597014925372,169,172,157,168,184,115
1,344.0581395348837,15.117428331534125,57.25000000000001,1721.0,162,143,157,108,118,106
2,328.6666666666667,12.910239162929743,87.08333333333333,1939.4375,158,128,84,96,110,93
